count,stars
3882,3.5
3883,2.5
3884,1.5
3885,5.0
3886,4.5
3887,4.5
3888,4.5
3889,5.0
3890,4.5
3891,2.0
3892,3.5
3893,4.0
3894,4.5
3895,5.0
3896,3.0
3897,2.5
3898,3.5
3899,3.5
3900,2.5
3901,5.0
3902,5.0
3903,5.0
3904,2.5
3905,3.0
3906,2.5
3907,3.0
3908,2.5
3909,3.5
3910,2.5
3911,3.0
3912,4.0
3913,4.5
3914,2.5
3915,3.5
3916,4.5
3917,4.0
3918,5.0
3919,3.5
3920,4.5
3921,5.0
3922,4.0
3923,4.0
3924,2.0
3925,3.0
3926,4.0
3927,2.0
3928,2.0
3929,3.5
3930,4.5
3931,1.0
3932,3.0
3933,4.5
3934,3.0
3935,2.5
3936,3.0
3937,4.5
3938,4.0
3939,4.0
3940,3.0
3941,5.0
3942,3.0
3943,3.5
3944,3.0
3945,1.5
3946,3.5
3947,2.0
3948,3.5
3949,4.5
3950,4.5
3951,2.5
3952,2.5
3953,5.0
3954,2.0
3955,4.0
3956,1.0
3957,3.5
3958,5.0
3959,3.0
3960,4.0
3961,4.5
3962,4.0
3963,4.0
3964,5.0
3965,2.5
3966,3.0
3967,3.5
3968,2.5
3969,2.5
3970,4.5
3971,4.0
3972,3.0
3973,3.5
3974,4.0
3975,4.0
3976,4.0
3977,4.5
3978,1.5
3979,5.0
3980,4.5
3981,4.0
3982,4.0
3983,3.0
3984,2.0
3985,4.0
3986,2.5
3987,4.0
3988,2.0
3989,4.0
3990,2.0
3991,2.5
3992,5.0
3993,2.5
3994,4.5
3995,3.5
3996,3.0
3997,4.5
3998,2.5
3999,4.0
4000,3.5
4001,5.0
4002,3.5
4003,4.0
4004,4.5
4005,3.5
4006,3.5
4007,3.5
4008,5.0
4009,4.0
4010,4.0
4011,2.0
4012,3.5
4013,1.0
4014,4.5
4015,3.0
4016,4.0
4017,4.0
4018,4.5
4019,5.0
4020,4.0
4021,5.0
4022,5.0
4023,5.0
4024,3.0
4025,3.5
4026,1.5
4027,3.5
4028,3.0
4029,1.5
4030,5.0
4031,5.0
4032,3.0
4033,5.0
4034,2.0
4035,5.0
4036,1.5
4037,5.0
4038,3.0
4039,3.5
4040,1.5
4041,2.5
4042,3.5
4043,4.5
4044,3.5
4045,2.0
4046,2.0
4047,1.0
4048,4.0
4049,4.5
4050,4.5
4051,2.0
4052,4.0
4053,3.5
4054,3.0
4055,4.0
4056,4.0
4057,3.5
4058,5.0
4059,4.0
4060,3.0
4061,1.0
4062,4.5
4063,4.0
4064,3.5
4065,1.5
4066,3.5
4067,5.0
4068,3.0
4069,5.0
4070,4.5
4071,4.0
4072,2.5
4073,3.0
4074,4.0
4075,5.0
4076,5.0
4077,5.0
4078,5.0
4079,4.0
4080,3.5
4081,4.0
4082,4.0
4083,4.0
4084,4.5
4085,3.5
4086,3.5
4087,2.5
4088,4.0
4089,1.0
4090,2.0
4091,2.0
4092,3.0
4093,2.5
4094,4.5
4095,5.0
4096,4.0
4097,3.5
4098,4.5
4099,4.0
4100,3.5
4101,5.0
4102,4.0
4103,2.5
4104,3.5
4105,2.5
4106,4.0
4107,5.0
4108,4.5
4109,5.0
4110,3.5
4111,4.5
4112,5.0
4113,4.0
4114,1.5
4115,4.5
4116,2.0
4117,4.0
4118,2.5
4119,3.5
4120,4.0
4121,4.5
4122,4.5
4123,5.0
4124,4.5
4125,3.5
4126,4.5
4127,3.0
4128,4.0
4129,3.5
4130,4.0
4131,4.5
4132,4.5
4133,4.0
4134,5.0
4135,2.0
4136,4.0
4137,2.5
4138,2.5
4139,3.5
4140,5.0
4141,4.5
4142,5.0
4143,2.5
4144,4.5
4145,3.5
4146,4.0
4147,4.0
4148,2.0
4149,4.0
4150,5.0
4151,3.5
4152,3.5
4153,4.5
4154,5.0
4155,3.0
4156,3.5
4157,4.0
4158,5.0
4159,4.5
4160,3.5
4161,1.5
4162,4.0
4163,2.5
4164,3.0
4165,5.0
4166,3.5
4167,4.0
4168,4.5
4169,4.0
4170,3.5
4171,3.5
4172,4.0
4173,3.5
4174,4.0
4175,3.0
4176,4.5
4177,5.0
4178,4.5
4179,1.0
4180,4.0
4181,2.0
4182,2.5
4183,5.0
4184,5.0
4185,4.0
4186,3.5
4187,1.5
4188,5.0
4189,4.0
4190,2.5
4191,3.0
4192,5.0
4193,4.5
4194,4.5
4195,2.0
4196,4.5
4197,5.0
4198,1.5
4199,3.5
4200,4.0
4201,4.0
4202,4.0
4203,5.0
4204,2.0
4205,5.0
4206,2.5
4207,4.5
4208,4.5
4209,3.5
4210,3.5
4211,4.5
4212,4.0
4213,3.5
4214,2.5
4215,3.5
4216,4.0
4217,2.5
4218,2.5
4219,3.5
4220,1.5
4221,4.0
4222,2.5
4223,3.0
4224,4.5
4225,4.0
4226,4.5
4227,3.5
4228,3.5
4229,3.0
4230,4.0
4231,4.0
4232,4.0
4233,3.5
4234,4.0
4235,5.0
4236,4.5
4237,5.0
4238,4.5
4239,4.5
4240,4.5
4241,2.5
4242,2.0
4243,4.5
4244,4.0
4245,4.5
4246,3.0
4247,4.0
4248,3.5
4249,4.5
4250,3.0
4251,4.0
4252,4.0
4253,4.0
4254,5.0
4255,4.0
4256,3.5
4257,3.5
4258,3.5
4259,4.5
4260,3.5
4261,5.0
4262,2.5
4263,3.0
4264,5.0
4265,2.5
4266,3.5
4267,5.0
4268,3.0
4269,2.5
4270,3.5
4271,4.5
4272,2.5
4273,3.5
4274,4.0
4275,4.0
4276,3.5
4277,4.0
4278,4.5
4279,3.0
4280,2.0
4281,2.5
4282,4.5
4283,4.5
4284,2.5
4285,4.5
4286,4.5
4287,3.5
4288,3.5
4289,4.0
4290,4.5
4291,3.5
4292,4.0
4293,3.0
4294,3.0
4295,3.0
4296,3.0
4297,5.0
4298,4.0
4299,4.5
4300,3.0
4301,5.0
4302,4.5
4303,4.0
4304,2.5
4305,3.5
4306,2.5
4307,2.0
4308,4.0
4309,4.0
4310,3.0
4311,3.5
4312,3.0
4313,4.0
4314,3.5
4315,4.0
4316,1.0
4317,5.0
4318,3.5
4319,5.0
4320,3.0
4321,2.0
4322,3.5
4323,4.0
4324,4.5
4325,4.0
4326,5.0
4327,4.0
4328,3.5
4329,3.0
4330,3.5
4331,3.5
4332,1.5
4333,5.0
4334,4.0
4335,2.0
4336,4.0
4337,3.5
4338,3.0
4339,3.0
4340,3.5
4341,4.5
4342,3.5
4343,3.5
4344,4.0
4345,4.5
4346,1.0
4347,2.0
4348,4.5
4349,4.0
4350,1.0
4351,4.0
4352,4.5
4353,3.5
4354,4.5
4355,2.5
4356,3.0
4357,1.5
4358,4.0
4359,4.0
4360,4.0
4361,4.0
4362,5.0
4363,4.0
4364,5.0
4365,2.0
4366,3.0
4367,3.0
4368,4.5
4369,5.0
4370,3.0
4371,2.0
4372,4.0
4373,4.0
4374,2.5
4375,3.5
4376,5.0
4377,5.0
4378,3.5
4379,3.5
4380,3.0
4381,4.5
4382,2.5
4383,3.5
4384,3.5
4385,4.5
4386,4.0
4387,4.0
4388,4.5
4389,4.0
4390,4.5
4391,4.5
4392,1.5
4393,4.0
4394,2.5
4395,5.0
4396,3.5
4397,3.5
4398,3.5
4399,4.5
4400,2.5
4401,4.0
4402,3.5
4403,4.0
4404,2.5
4405,3.5
4406,3.0
4407,3.0
4408,5.0
4409,5.0
4410,2.0
4411,4.0
4412,4.5
4413,2.0
4414,4.0
4415,3.0
4416,4.5
4417,5.0
4418,4.5
4419,5.0
4420,4.0
4421,3.0
4422,3.5
4423,3.5
4424,3.0
4425,4.0
4426,3.5
4427,3.5
4428,3.5
4429,4.0
4430,3.5
4431,4.0
4432,3.0
4433,4.5
4434,2.5
4435,3.5
4436,2.5
4437,3.5
4438,4.5
4439,3.0
4440,5.0
4441,4.5
4442,2.0
4443,2.0
4444,2.5
4445,4.5
4446,3.0
4447,2.5
4448,3.0
4449,4.0
4450,2.0
4451,3.0
4452,3.0
4453,3.0
4454,4.0
4455,4.0
4456,3.0
4457,4.5
4458,3.0
4459,2.5
4460,3.5
4461,4.0
4462,3.0
4463,2.0
4464,3.0
4465,2.5
4466,2.5
4467,1.5
4468,4.5
4469,1.5
4470,4.5
4471,3.0
4472,2.0
4473,2.0
4474,5.0
4475,1.5
4476,4.5
4477,3.0
4478,3.0
4479,3.5
4480,4.5
4481,4.0
4482,4.5
4483,3.5
4484,3.0
4485,5.0
4486,3.5
4487,4.5
4488,3.0
4489,1.5
4490,4.0
4491,4.0
4492,3.5
4493,3.5
4494,3.0
4495,2.0
4496,5.0
4497,4.0
4498,5.0
4499,3.5
4500,4.5
4501,3.0
4502,4.0
4503,3.0
4504,2.5
4505,5.0
4506,5.0
4507,4.5
4508,3.5
4509,4.0
4510,2.5
4511,4.5
4512,2.5
4513,4.0
4514,3.5
4515,4.0
4516,3.5
4517,5.0
4518,3.5
4519,2.0
4520,3.0
4521,2.5
4522,5.0
4523,4.5
4524,3.0
4525,2.5
4526,4.0
4527,2.0
4528,2.5
4529,4.5
4530,4.0
4531,4.5
4532,5.0
4533,3.5
4534,4.0
4535,5.0
4536,4.0
4537,3.5
4538,1.0
4539,5.0
4540,3.5
4541,2.5
4542,2.0
4543,3.0
4544,3.5
4545,4.5
4546,5.0
4547,3.5
4548,2.5
4549,4.5
4550,2.0
4551,3.5
4552,1.5
4553,3.5
4554,4.0
4555,4.5
4556,1.0
4557,3.0
4558,2.0
4559,1.0
4560,4.5
4561,4.0
4562,3.5
4563,4.5
4564,4.5
4565,4.5
4566,4.5
4567,4.0
4568,4.5
4569,5.0
4570,2.0
4571,4.0
4572,4.0
4573,5.0
4574,2.0
4575,3.5
4576,4.0
4577,1.5
4578,3.0
4579,5.0
4580,3.5
4581,3.5
4582,3.5
4583,3.5
4584,3.0
4585,5.0
4586,1.5
4587,3.0
4588,3.5
4589,3.5
4590,2.0
4591,3.0
4592,2.5
4593,3.0
4594,2.5
4595,4.5
4596,4.0
4597,4.0
4598,3.5
4599,3.5
4600,2.0
4601,4.5
4602,3.5
4603,4.5
4604,4.0
4605,3.0
4606,2.5
4607,4.5
4608,3.5
4609,4.5
4610,3.5
4611,3.5
4612,3.5
4613,4.5
4614,2.5
4615,4.0
4616,2.5
4617,3.5
4618,4.0
4619,4.0
4620,5.0
4621,4.0
4622,4.5
4623,1.0
4624,3.0
4625,3.5
4626,4.5
4627,4.5
4628,5.0
4629,4.0
4630,5.0
4631,2.5
4632,3.5
4633,4.0
4634,4.0
4635,5.0
4636,4.5
4637,3.0
4638,3.0
4639,1.5
4640,3.0
4641,4.0
4642,4.5
4643,5.0
4644,4.5
4645,4.5
4646,2.5
4647,5.0
4648,4.0
4649,2.5
4650,4.5
4651,2.5
4652,2.0
4653,3.0
4654,2.5
4655,2.5
4656,4.0
4657,5.0
4658,4.5
4659,3.5
4660,3.5
4661,4.0
4662,4.0
4663,5.0
4664,3.5
4665,3.0
4666,3.5
4667,4.5
4668,3.0
4669,4.0
4670,3.5
4671,3.5
4672,3.5
4673,3.5
4674,4.5
4675,3.0
4676,5.0
4677,1.5
4678,4.0
4679,3.0
4680,2.5
4681,2.5
4682,4.5
4683,4.0
4684,2.5
4685,4.0
4686,4.0
4687,4.0
4688,4.0
4689,4.5
4690,3.0
4691,4.5
4692,4.0
4693,4.5
4694,2.0
4695,3.0
4696,4.5
4697,3.5
4698,4.5
4699,5.0
4700,5.0
4701,3.0
4702,5.0
4703,3.5
4704,2.0
4705,5.0
4706,4.5
4707,5.0
4708,4.0
4709,4.0
4710,3.0
4711,3.0
4712,3.0
4713,4.5
4714,3.0
4715,3.5
4716,3.0
4717,3.0
4718,4.5
4719,4.5
4720,4.5
4721,3.0
4722,4.5
4723,2.0
4724,4.0
4725,5.0
4726,3.5
4727,3.0
4728,3.5
4729,5.0
4730,4.5
4731,2.5
4732,4.5
4733,3.5
4734,4.0
4735,3.5
4736,4.0
4737,4.5
4738,2.5
4739,4.5
4740,2.0
4741,3.5
4742,3.5
4743,2.0
4744,5.0
4745,3.0
4746,3.5
4747,4.5
4748,3.5
4749,1.5
4750,3.0
4751,2.5
4752,2.5
4753,2.5
4754,3.0
4755,2.5
4756,4.5
4757,2.5
4758,4.0
4759,4.0
4760,4.0
4761,4.0
4762,4.5
4763,4.0
4764,3.0
4765,4.0
4766,4.0
4767,3.5
4768,4.0
4769,4.0
4770,4.5
4771,4.0
4772,5.0
4773,5.0
4774,3.0
4775,4.0
4776,4.5
4777,4.0
4778,3.0
4779,4.0
4780,3.5
4781,4.0
4782,4.0
4783,2.0
4784,4.0
4785,3.0
4786,5.0
4787,3.5
4788,4.0
4789,3.5
4790,3.5
4791,3.5
4792,3.5
4793,3.5
4794,3.0
4795,2.5
4796,3.5
4797,3.5
4798,4.5
4799,4.5
4800,5.0
4801,4.5
4802,4.5
4803,3.5
4804,4.0
4805,1.5
4806,3.5
4807,3.0
4808,1.5
4809,1.5
4810,4.0
4811,4.0
4812,5.0
4813,5.0
4814,4.5
4815,2.5
4816,4.5
4817,4.0
4818,4.5
4819,3.0
4820,3.0
4821,4.0
4822,3.0
4823,3.5
4824,5.0
4825,5.0
4826,2.5
4827,2.0
4828,4.0
4829,4.5
4830,2.5
4831,4.5
4832,3.5
4833,3.0
4834,5.0
4835,3.5
4836,3.5
4837,4.0
4838,4.0
4839,3.5
4840,3.5
4841,3.5
4842,3.0
4843,2.0
4844,3.5
4845,3.5
4846,4.5
4847,4.5
4848,3.0
4849,4.0
4850,4.0
4851,4.0
4852,2.0
4853,5.0
4854,3.5
4855,5.0
4856,4.0
4857,3.5
4858,2.5
4859,2.0
4860,2.0
4861,5.0
4862,1.0
4863,1.5
4864,4.5
4865,4.5
4866,4.0
4867,4.0
4868,3.5
4869,3.0
4870,3.0
4871,1.5
4872,2.0
4873,4.5
4874,4.0
4875,2.0
4876,4.5
4877,3.5
4878,5.0
4879,4.5
4880,3.0
4881,3.5
4882,4.0
4883,3.5
4884,4.0
4885,2.5
4886,4.5
4887,2.0
4888,4.5
4889,5.0
4890,5.0
4891,4.0
4892,5.0
4893,4.0
4894,4.0
4895,4.0
4896,4.0
4897,3.5
4898,3.0
4899,3.5
4900,1.0
4901,3.5
4902,3.5
4903,2.0
4904,1.0
4905,4.5
4906,3.5
4907,4.5
4908,2.5
4909,4.5
4910,3.5
4911,2.0
4912,4.0
4913,4.0
4914,4.0
4915,4.5
4916,3.0
4917,3.5
4918,3.0
4919,5.0
4920,4.5
4921,5.0
4922,4.0
4923,2.0
4924,2.0
4925,3.0
4926,4.0
4927,1.5
4928,3.5
4929,4.5
4930,3.0
4931,4.0
4932,4.0
4933,4.5
4934,5.0
4935,4.0
4936,3.5
4937,3.0
4938,2.5
4939,2.0
4940,4.0
4941,3.5
4942,4.0
4943,3.0
4944,2.0
4945,3.5
4946,3.0
4947,4.5
4948,2.5
4949,2.5
4950,3.5
4951,2.0
4952,3.0
4953,1.5
4954,3.5
4955,3.5
4956,4.0
4957,1.5
4958,4.5
4959,4.0
4960,3.0
4961,4.0
4962,3.5
4963,4.0
4964,3.5
4965,2.0
4966,4.5
4967,4.5
4968,4.5
4969,2.0
4970,4.5
4971,4.5
4972,5.0
4973,3.5
4974,4.5
4975,2.5
4976,2.5
4977,4.5
4978,3.5
4979,3.0
4980,4.5
4981,3.5
4982,5.0
4983,5.0
4984,3.5
4985,4.0
4986,2.5
4987,3.0
4988,3.5
4989,4.5
4990,3.0
4991,5.0
4992,3.5
4993,4.0
4994,3.5
4995,3.0
4996,2.5
4997,4.0
4998,2.5
4999,3.5
5000,4.5
5001,2.5
5002,5.0
5003,2.0
5004,2.5
5005,4.0
5006,5.0
5007,3.5
5008,3.0
5009,4.0
5010,4.5
5011,4.5
5012,3.5
5013,4.0
5014,3.0
5015,4.5
5016,4.0
5017,4.0
5018,4.0
5019,4.0
5020,1.5
5021,5.0
5022,5.0
5023,3.0
5024,4.0
5025,4.0
5026,3.5
5027,4.0
5028,2.5
5029,4.0
5030,4.5
5031,2.5
5032,2.5
5033,4.0
5034,4.0
5035,3.5
5036,2.5
5037,3.0
5038,2.5
5039,5.0
5040,4.0
5041,2.5
5042,4.5
5043,2.5
5044,4.5
5045,4.0
5046,2.0
5047,2.5
5048,4.5
5049,3.5
5050,5.0
5051,1.5
5052,4.0
5053,4.0
5054,4.5
5055,3.0
5056,3.0
5057,4.0
5058,5.0
5059,4.0
5060,5.0
5061,3.5
5062,4.0
5063,3.0
5064,3.0
5065,3.0
5066,3.5
5067,5.0
5068,3.5
5069,4.5
5070,5.0
5071,4.0
5072,4.0
5073,2.5
5074,3.5
5075,2.0
5076,4.5
5077,1.0
5078,4.0
5079,4.0
5080,3.0
5081,3.5
5082,4.5
5083,3.5
5084,2.0
5085,4.0
5086,2.0
5087,4.5
5088,4.0
5089,2.0
5090,4.0
5091,3.5
5092,2.5
5093,3.0
5094,5.0
5095,5.0
5096,3.5
5097,4.5
5098,3.5
5099,3.0
5100,3.5
5101,2.0
5102,4.0
5103,3.5
5104,1.5
5105,2.5
5106,3.0
5107,3.0
5108,1.0
5109,2.5
5110,4.5
5111,5.0
5112,3.0
5113,4.0
5114,4.5
5115,3.5
5116,4.5
5117,3.5
5118,4.5
5119,2.5
5120,3.5
5121,2.0
5122,4.5
5123,3.0
5124,4.0
5125,5.0
5126,4.5
5127,2.5
5128,3.0
5129,4.0
5130,4.0
5131,3.0
5132,5.0
5133,3.0
5134,4.5
5135,3.5
5136,4.5
5137,4.0
5138,4.5
5139,4.0
5140,4.5
5141,4.0
5142,3.5
5143,4.0
5144,4.0
5145,3.5
5146,4.0
5147,4.0
5148,4.5
5149,5.0
5150,4.0
5151,5.0
5152,3.0
5153,4.0
5154,3.0
5155,1.0
5156,3.0
5157,2.0
5158,4.5
5159,4.0
5160,3.5
5161,4.0
5162,3.5
5163,4.0
5164,5.0
5165,5.0
5166,4.5
5167,4.5
5168,4.0
5169,4.5
5170,2.0
5171,4.5
5172,2.5
5173,3.5
5174,2.5
5175,4.5
5176,3.0
5177,5.0
5178,3.5
5179,4.5
5180,4.0
5181,2.5
5182,4.0
5183,3.5
5184,4.5
5185,3.5
5186,4.0
5187,4.0
5188,4.5
5189,3.0
5190,4.0
5191,4.0
5192,2.5
5193,3.0
5194,5.0
5195,1.5
5196,3.5
5197,3.5
5198,4.5
5199,3.0
5200,2.0
5201,5.0
5202,3.5
5203,5.0
5204,3.0
5205,2.5
5206,3.5
5207,2.0
5208,3.0
5209,3.0
5210,3.5
5211,2.5
5212,4.5
5213,3.0
5214,3.5
5215,3.5
5216,2.5
5217,4.0
5218,3.5
5219,4.0
5220,2.5
5221,4.5
5222,4.0
5223,3.0
5224,4.0
5225,4.0
5226,5.0
5227,4.0
5228,3.0
5229,4.5
5230,4.0
5231,4.0
5232,3.0
5233,4.5
5234,2.5
5235,4.5
5236,4.0
5237,4.5
5238,5.0
5239,4.0
5240,5.0
5241,4.5
5242,4.0
5243,4.5
5244,3.5
5245,4.5
5246,4.0
5247,4.0
5248,3.5
5249,3.5
5250,3.5
5251,3.5
5252,3.0
5253,4.5
5254,4.0
5255,2.5
5256,5.0
5257,2.5
5258,2.0
5259,2.5
5260,2.5
5261,4.5
5262,4.0
5263,3.5
5264,5.0
5265,4.5
5266,2.5
5267,4.5
5268,4.0
5269,4.5
5270,3.5
5271,2.5
5272,5.0
5273,3.0
5274,2.0
5275,2.5
5276,2.0
5277,4.5
5278,4.5
5279,4.5
5280,4.5
5281,3.0
5282,4.5
5283,5.0
5284,4.0
5285,3.5
5286,3.5
5287,4.5
5288,2.5
5289,2.5
5290,3.0
5291,5.0
5292,3.0
5293,4.5
5294,3.0
5295,4.0
5296,5.0
5297,3.5
5298,4.0
5299,1.5
5300,3.0
5301,3.0
5302,5.0
5303,4.0
5304,2.0
5305,3.5
5306,3.5
5307,2.5
5308,4.0
5309,4.0
5310,5.0
5311,3.5
5312,5.0
5313,1.0
5314,1.0
5315,4.5
5316,4.0
5317,4.5
5318,5.0
5319,4.0
5320,4.5
5321,4.0
5322,4.5
5323,3.5
5324,4.5
5325,1.5
5326,5.0
5327,2.5
5328,5.0
5329,2.5
5330,3.0
5331,2.5
5332,4.5
5333,2.5
5334,1.5
5335,4.0
5336,3.5
5337,3.0
5338,4.0
5339,3.0
5340,4.5
5341,3.5
5342,2.5
5343,4.0
5344,1.5
5345,4.0
5346,4.0
5347,4.5
5348,5.0
5349,3.0
5350,3.5
5351,4.5
5352,4.0
5353,3.5
5354,2.0
5355,4.5
5356,4.5
5357,4.0
5358,4.5
5359,4.5
5360,4.0
5361,4.0
5362,4.0
5363,4.0
5364,2.5
5365,2.5
5366,2.5
5367,4.5
5368,4.5
5369,1.5
5370,3.5
5371,4.0
5372,5.0
5373,4.0
5374,3.5
5375,1.0
5376,3.0
5377,4.5
5378,4.5
5379,4.0
5380,2.5
5381,3.0
5382,2.0
5383,4.5
5384,3.0
5385,5.0
5386,4.0
5387,4.0
5388,3.0
5389,3.5
5390,3.0
5391,3.0
5392,4.0
5393,3.0
5394,3.5
5395,4.5
5396,3.0
5397,5.0
5398,4.0
5399,1.5
5400,4.0
5401,4.0
5402,3.0
5403,4.5
5404,3.0
5405,4.5
5406,4.5
5407,4.5
5408,3.5
5409,4.5
5410,1.5
5411,3.5
5412,4.5
5413,3.0
5414,1.5
5415,3.5
5416,4.0
5417,3.0
5418,5.0
5419,4.0
5420,1.5
5421,3.0
5422,3.5
5423,3.5
5424,5.0
5425,2.0
5426,4.0
5427,2.0
5428,5.0
5429,4.5
5430,4.0
5431,4.5
5432,3.0
5433,5.0
5434,3.0
5435,4.0
5436,5.0
5437,3.5
5438,1.0
5439,5.0
5440,4.0
5441,4.0
5442,4.0
5443,4.5
5444,4.0
5445,4.5
5446,3.0
5447,4.5
5448,3.5
5449,5.0
5450,3.0
5451,3.5
5452,4.0
5453,3.5
5454,3.5
5455,3.5
5456,3.5
5457,3.5
5458,3.5
5459,3.5
5460,3.5
5461,4.5
5462,3.5
5463,4.0
5464,4.0
5465,4.5
5466,4.0
5467,4.5
5468,3.0
5469,2.5
5470,2.5
5471,4.0
5472,2.5
5473,3.5
5474,2.5
5475,4.5
5476,3.5
5477,1.5
5478,4.0
5479,2.5
5480,4.5
5481,3.5
5482,4.0
5483,2.0
5484,2.5
5485,4.5
5486,4.5
5487,3.5
5488,2.5
5489,4.0
5490,4.0
5491,4.0
5492,2.5
5493,4.0
5494,1.5
5495,3.0
5496,3.0
5497,3.5
5498,4.5
5499,4.5
5500,3.0
5501,3.5
5502,4.0
5503,4.5
5504,4.0
5505,2.5
5506,4.0
5507,3.5
5508,4.5
5509,4.5
5510,3.0
5511,2.0
5512,4.5
5513,4.0
5514,5.0
5515,4.0
5516,4.5
5517,3.5
5518,4.0
5519,4.0
5520,4.5
5521,3.5
5522,3.5
5523,4.5
5524,2.0
5525,2.5
5526,3.0
5527,4.0
5528,4.5
5529,5.0
5530,4.5
5531,3.5
5532,4.0
5533,3.5
5534,2.5
5535,3.0
5536,3.5
5537,4.0
5538,4.5
5539,4.5
5540,3.5
5541,4.5
5542,4.0
5543,3.5
5544,4.0
5545,4.5
5546,5.0
5547,2.0
5548,3.5
5549,4.0
5550,2.0
5551,5.0
5552,3.0
5553,3.0
5554,2.0
5555,3.5
5556,2.0
5557,4.5
5558,4.0
5559,3.5
5560,4.0
5561,4.5
5562,4.5
5563,4.5
5564,4.5
5565,3.0
5566,4.0
5567,4.0
5568,5.0
5569,5.0
5570,3.5
5571,2.0
5572,3.5
5573,5.0
5574,5.0
5575,2.5
5576,1.5
5577,3.5
5578,2.0
5579,1.0
5580,2.0
5581,3.0
5582,4.5
5583,2.5
5584,5.0
5585,3.0
5586,2.0
5587,2.5
5588,4.0
5589,4.5
5590,3.5
5591,3.5
5592,3.5
5593,4.5
5594,2.5
5595,5.0
5596,3.5
5597,4.0
5598,3.0
5599,3.0
5600,3.0
5601,2.5
5602,4.5
5603,3.0
5604,2.0
5605,3.0
5606,5.0
5607,4.0
5608,3.5
5609,4.5
5610,5.0
5611,3.0
5612,3.0
5613,1.0
5614,2.0
5615,4.0
5616,5.0
5617,4.5
5618,3.5
5619,3.0
5620,1.0
5621,5.0
5622,5.0
5623,3.0
5624,5.0
5625,4.0
5626,4.5
5627,2.5
5628,3.5
5629,4.5
5630,5.0
5631,4.0
5632,4.5
5633,4.0
5634,3.0
5635,4.5
5636,3.0
5637,3.5
5638,4.5
5639,4.5
5640,2.0
5641,4.5
5642,4.0
5643,4.5
5644,4.5
5645,3.5
5646,5.0
5647,3.5
5648,4.0
5649,2.5
5650,2.5
5651,3.0
5652,4.5
5653,3.0
5654,4.5
5655,3.5
5656,4.0
5657,4.5
5658,3.0
5659,3.0
5660,5.0
5661,2.0
5662,2.0
5663,4.5
5664,3.5
5665,3.0
5666,2.0
5667,3.5
5668,4.5
5669,2.5
5670,2.0
5671,2.0
5672,4.5
5673,3.5
5674,5.0
5675,3.5
5676,4.0
5677,2.5
5678,4.5
5679,3.5
5680,4.5
5681,4.5
5682,4.5
5683,2.5
5684,3.5
5685,3.5
5686,4.5
5687,1.5
5688,2.5
5689,4.0
5690,2.5
5691,4.0
5692,4.5
5693,3.0
5694,4.5
5695,4.5
5696,3.0
5697,4.0
5698,4.5
5699,2.5
5700,2.5
5701,2.5
5702,2.0
5703,4.5
5704,2.5
5705,3.0
5706,4.0
5707,4.5
5708,2.5
5709,3.0
5710,4.5
5711,4.5
5712,4.0
5713,4.0
5714,4.0
5715,4.0
5716,2.0
5717,4.5
5718,4.5
5719,5.0
5720,4.5
5721,4.0
5722,4.0
5723,4.0
5724,3.5
5725,4.0
5726,3.5
5727,3.5
5728,3.5
5729,5.0
5730,4.0
5731,2.5
5732,2.5
5733,4.5
5734,3.5
5735,4.0
5736,2.0
5737,3.5
5738,3.5
5739,2.5
5740,4.5
5741,5.0
5742,4.0
5743,3.0
5744,3.0
5745,4.5
5746,4.0
5747,3.5
5748,4.5
5749,3.5
5750,4.0
5751,5.0
5752,5.0
5753,4.5
5754,1.5
5755,4.0
5756,3.5
5757,2.5
5758,4.5
5759,3.0
5760,4.0
5761,3.5
5762,4.5
